epoch,accuracy,loss,val_accuracy,val_loss
1,0.2489795982837677,0.8621007800102234,0.9090909361839294,0.620074450969696
2,0.8999999761581421,0.520974338054657,0.9090909361839294,0.4127407371997833
3,0.8999999761581421,0.3948118388652801,0.9090909361839294,0.3245967030525207
4,0.8999999761581421,0.343313992023468,0.9090909361839294,0.2941202223300934
5,0.8999999761581421,0.3242261111736297,0.9090909361839294,0.2825273871421814
6,0.8999999761581421,0.3139904141426086,0.9090909361839294,0.2765011191368103
7,0.8999999761581421,0.3066040277481079,0.9090909361839294,0.271256685256958
8,0.8999999761581421,0.2998219132423401,0.9090909361839294,0.2667531073093414
9,0.8999999761581421,0.2936922013759613,0.9090909361839294,0.2613303363323211
10,0.8999999761581421,0.2874699234962463,0.9090909361839294,0.2561725676059723
11,0.8999999761581421,0.2817051708698272,0.9090909361839294,0.251120001077652
12,0.8999999761581421,0.276109367609024,0.9090909361839294,0.2464319616556167
13,0.8999999761581421,0.2707906365394592,0.9090909361839294,0.2418928444385528
14,0.8999999761581421,0.2656573355197906,0.9090909361839294,0.2375081330537796
15,0.8999999761581421,0.2607707381248474,0.9090909361839294,0.2334168553352356
16,0.8999999761581421,0.2561803758144378,0.9090909361839294,0.2294889688491821
17,0.8999999761581421,0.2517807185649872,0.9090909361839294,0.226091980934143
18,0.8999999761581421,0.2477123290300369,0.9090909361839294,0.2227695435285568
19,0.8999999761581421,0.2437252700328827,0.9090909361839294,0.2196479141712188
20,0.8999999761581421,0.2399789839982986,0.9090909361839294,0.2167042642831802
21,0.8999999761581421,0.2364108264446258,0.9090909361839294,0.2138974517583847
22,0.8999999761581421,0.2330392897129058,0.9090909361839294,0.2113770246505737
23,0.8999999761581421,0.2299041301012039,0.9272727370262146,0.2086539417505264
24,0.9061224460601808,0.2270484268665313,0.9454545378684998,0.2064110487699508
25,0.9163265228271484,0.2243828326463699,0.9454545378684998,0.2042259573936462
26,0.9285714030265808,0.2219192385673523,0.9454545378684998,0.2020717859268188
27,0.9346938729286194,0.2197220623493194,0.9454545378684998,0.2000658512115478
28,0.9346938729286194,0.2177466303110122,0.9454545378684998,0.1980874389410019
29,0.9346938729286194,0.2159875482320785,0.9636363387107848,0.1963382065296173
30,0.936734676361084,0.2143858969211578,0.9636363387107848,0.194955363869667
31,0.936734676361084,0.2129511535167694,0.9636363387107848,0.193618893623352
32,0.936734676361084,0.2116093039512634,0.9636363387107848,0.1922518610954284
33,0.936734676361084,0.2103697657585144,0.9636363387107848,0.1910662055015564
34,0.936734676361084,0.2092149406671524,0.9636363387107848,0.1899959444999694
35,0.936734676361084,0.2081374228000641,0.9636363387107848,0.1889314353466034
36,0.940816342830658,0.2071607112884521,0.9636363387107848,0.1881357580423355
37,0.940816342830658,0.2062606811523437,0.9636363387107848,0.1872322559356689
38,0.940816342830658,0.2053782045841217,0.9636363387107848,0.1861903071403503
39,0.9428571462631226,0.2045322954654693,0.9636363387107848,0.1854368895292282
40,0.9448979496955872,0.2037573307752609,0.9636363387107848,0.184569701552391
41,0.9448979496955872,0.2030311226844787,0.9636363387107848,0.1837881207466125
42,0.9448979496955872,0.2023403197526931,0.9636363387107848,0.183075800538063
43,0.9448979496955872,0.2016907334327697,0.9636363387107848,0.1823761910200119
44,0.9448979496955872,0.2010379433631897,0.9636363387107848,0.1816286444664001
45,0.9448979496955872,0.2003963738679886,0.9636363387107848,0.1813585460186004
46,0.9448979496955872,0.1998347491025924,0.9636363387107848,0.1805137246847152
47,0.9448979496955872,0.1992638856172561,0.9636363387107848,0.1798801869153976
48,0.9448979496955872,0.1987198293209076,0.9636363387107848,0.1787763088941574
49,0.9448979496955872,0.1981710344552993,0.9636363387107848,0.1781525760889053
50,0.9448979496955872,0.1976041048765182,0.9636363387107848,0.1773828268051147
