feature,feature_name,max_abs_weight_score
F219,feature_219,0.2641890347003937
F41,feature_41,0.261770635843277
F178,feature_178,0.24665547907352448
F268,feature_268,0.24505671858787537
F179,feature_179,0.24461063742637634
F212,feature_212,0.24403823912143707
F189,feature_189,0.24324734508991241
F172,feature_172,0.2405311018228531
F269,feature_269,0.23947401344776154
F272,feature_272,0.23535752296447754
F188,feature_188,0.2330448031425476
F262,feature_262,0.22177627682685852
F42,feature_42,0.22036059200763702
F218,feature_218,0.22011612355709076
F279,feature_279,0.2186529040336609
F252,feature_252,0.21729408204555511
F182,feature_182,0.2157074362039566
F259,feature_259,0.2112172544002533
F29,feature_29,0.2089814692735672
F271,feature_271,0.2077617645263672
F10,feature_10,0.2056175321340561
F77,feature_77,0.1999971568584442
F199,feature_199,0.1984812468290329
F278,feature_278,0.19777971506118774
F148,feature_148,0.19496466219425201
F258,feature_258,0.19390013813972473
F267,feature_267,0.1932149976491928
F202,feature_202,0.1925889551639557
F153,feature_153,0.1899934709072113
F206,feature_206,0.1890081763267517
F263,feature_263,0.1877545863389969
F40,feature_40,0.1872611939907074
F193,feature_193,0.1872396022081375
F257,feature_257,0.18640924990177155
F2,feature_2,0.18630266189575195
F249,feature_249,0.18619999289512634
F191,feature_191,0.18468567728996277
F162,feature_162,0.1836894005537033
F28,feature_28,0.18344345688819885
F198,feature_198,0.18123723566532135
F66,feature_66,0.18092814087867737
F208,feature_208,0.1799001842737198
F150,feature_150,0.179824098944664
F173,feature_173,0.17954722046852112
F136,feature_136,0.17400935292243958
F45,feature_45,0.1717119961977005
F8,feature_8,0.17136579751968384
F125,feature_125,0.17043568193912506
F13,feature_13,0.16877864301204681
F78,feature_78,0.16836273670196533
F18,feature_18,0.1680845022201538
F30,feature_30,0.16772480309009552
F57,feature_57,0.16610175371170044
F187,feature_187,0.16543486714363098
F17,feature_17,0.16542883217334747
F129,feature_129,0.16527646780014038
