feature,feature_name,max_abs_weight_score
F41,feature_41,0.5452182292938232
F53,feature_53,0.5436468720436096
F61,feature_61,0.5106508731842041
F16,feature_16,0.4813550114631653
F6,feature_6,0.4618960916996002
F67,feature_67,0.45527753233909607
F68,feature_68,0.44469010829925537
F38,feature_38,0.43997716903686523
F23,feature_23,0.43956080079078674
F32,feature_32,0.4394761919975281
F77,feature_77,0.43462851643562317
F63,feature_63,0.42747706174850464
F58,feature_58,0.425673246383667
F4,feature_4,0.42502567172050476
F72,feature_72,0.4150862693786621
F46,feature_46,0.4087178707122803
