epoch,accuracy,loss
1,0.9549180269241333,0.4144231379032135
2,0.9549180269241333,0.27274200320243835
3,0.9549180269241333,0.1933821588754654
4,0.9549180269241333,0.1565706431865692
5,0.9549180269241333,0.14139150083065033
6,0.9549180269241333,0.1371380090713501
7,0.9549180269241333,0.13597045838832855
8,0.9549180269241333,0.13503295183181763
9,0.9549180269241333,0.1345071643590927
10,0.9549180269241333,0.1345464140176773
11,0.9549180269241333,0.1338401734828949
12,0.9549180269241333,0.13346734642982483
13,0.9549180269241333,0.1331581175327301
14,0.9549180269241333,0.13271476328372955
15,0.9549180269241333,0.13315559923648834
16,0.9549180269241333,0.13291682302951813
17,0.9549180269241333,0.13190969824790955
18,0.9549180269241333,0.13173197209835052
19,0.9549180269241333,0.13151484727859497
20,0.9549180269241333,0.13123856484889984
21,0.9549180269241333,0.1308797001838684
22,0.9549180269241333,0.13075855374336243
23,0.9549180269241333,0.13046115636825562
24,0.9549180269241333,0.1303500235080719
25,0.9549180269241333,0.1301223784685135
26,0.9549180269241333,0.12983132898807526
27,0.9549180269241333,0.1296970695257187
28,0.9549180269241333,0.12957431375980377
29,0.9549180269241333,0.12961624562740326
30,0.9549180269241333,0.12845678627490997
31,0.9549180269241333,0.1289193034172058
32,0.9549180269241333,0.12887780368328094
33,0.9549180269241333,0.128159299492836
34,0.9549180269241333,0.1279371976852417
35,0.9549180269241333,0.12751874327659607
36,0.9549180269241333,0.12776874005794525
37,0.9549180269241333,0.12691643834114075
38,0.9549180269241333,0.12702159583568573
39,0.9549180269241333,0.12667052447795868
40,0.9549180269241333,0.12645994126796722
41,0.9549180269241333,0.12595762312412262
42,0.9549180269241333,0.12600238621234894
43,0.9549180269241333,0.1251295804977417
44,0.9549180269241333,0.1252511441707611
45,0.9549180269241333,0.12464747577905655
46,0.9549180269241333,0.12446076422929764
47,0.9549180269241333,0.12471303343772888
48,0.9549180269241333,0.12359792739152908
49,0.9549180269241333,0.12311582267284393
50,0.9549180269241333,0.12260665744543076
