feature,feature_name,max_abs_weight_score
F41,feature_41,0.27189773321151733
F178,feature_178,0.2681772708892822
F2,feature_2,0.25976601243019104
F269,feature_269,0.2586546242237091
F179,feature_179,0.25029879808425903
F268,feature_268,0.24569903314113617
F259,feature_259,0.2373296022415161
F279,feature_279,0.23717011511325836
F212,feature_212,0.23147077858448029
F258,feature_258,0.23050357401371002
F64,feature_64,0.23035100102424622
F182,feature_182,0.22914016246795654
F278,feature_278,0.2275840938091278
F252,feature_252,0.22284086048603058
F66,feature_66,0.22090356051921844
F218,feature_218,0.21949909627437592
F42,feature_42,0.21886946260929108
F262,feature_262,0.21813200414180756
F219,feature_219,0.2153039425611496
F272,feature_272,0.21323098242282867
F263,feature_263,0.21276962757110596
F267,feature_267,0.20879638195037842
F78,feature_78,0.2079714983701706
F271,feature_271,0.20764221251010895
F189,feature_189,0.20686936378479004
F172,feature_172,0.20565849542617798
F29,feature_29,0.2045992761850357
F249,feature_249,0.20315930247306824
F188,feature_188,0.20097699761390686
F77,feature_77,0.19714096188545227
F242,feature_242,0.19523148238658905
F199,feature_199,0.19401313364505768
F153,feature_153,0.1928054839372635
F161,feature_161,0.19114631414413452
F148,feature_148,0.18859967589378357
F198,feature_198,0.18624894320964813
F10,feature_10,0.1862027943134308
F16,feature_16,0.1856105923652649
F257,feature_257,0.18126796185970306
F203,feature_203,0.18021191656589508
F5,feature_5,0.17918513715267181
F209,feature_209,0.17825199663639069
F202,feature_202,0.17769141495227814
F277,feature_277,0.17684301733970642
F136,feature_136,0.17416393756866455
F206,feature_206,0.1728551983833313
F13,feature_13,0.17222464084625244
F21,feature_21,0.16938845813274384
F217,feature_217,0.16858471930027008
F162,feature_162,0.16781428456306458
F65,feature_65,0.16779391467571259
F183,feature_183,0.16741418838500977
F166,feature_166,0.16729673743247986
F53,feature_53,0.16637390851974487
F150,feature_150,0.1654471755027771
F18,feature_18,0.1647302657365799
