feature,feature_name,max_abs_weight_score
F41,feature_41,0.28109702467918396
F178,feature_178,0.2645542025566101
F259,feature_259,0.25708580017089844
F219,feature_219,0.25678130984306335
F279,feature_279,0.2539307475090027
F269,feature_269,0.252110093832016
F179,feature_179,0.24709314107894897
F182,feature_182,0.24381519854068756
F189,feature_189,0.24375903606414795
F272,feature_272,0.24024797976016998
F262,feature_262,0.23753102123737335
F218,feature_218,0.23630298674106598
F42,feature_42,0.23620085418224335
F188,feature_188,0.23507040739059448
F267,feature_267,0.23495550453662872
F77,feature_77,0.2346949279308319
F172,feature_172,0.2304501086473465
F212,feature_212,0.22743138670921326
F29,feature_29,0.2199072241783142
F252,feature_252,0.21776092052459717
F66,feature_66,0.20636636018753052
F10,feature_10,0.20627230405807495
F30,feature_30,0.20507682859897614
F268,feature_268,0.20500536262989044
F242,feature_242,0.20300111174583435
F13,feature_13,0.20172986388206482
F209,feature_209,0.20073777437210083
F199,feature_199,0.20005887746810913
F2,feature_2,0.19653770327568054
F208,feature_208,0.1952270269393921
F177,feature_177,0.19405537843704224
F249,feature_249,0.19128242135047913
F197,feature_197,0.1888713240623474
F278,feature_278,0.18430742621421814
F161,feature_161,0.1788131296634674
F277,feature_277,0.17829158902168274
F78,feature_78,0.1773807853460312
F28,feature_28,0.17687931656837463
F258,feature_258,0.1765153408050537
F5,feature_5,0.17585577070713043
F18,feature_18,0.1752195507287979
F217,feature_217,0.17470590770244598
F53,feature_53,0.17412924766540527
F153,feature_153,0.17401638627052307
F203,feature_203,0.17394480109214783
F33,feature_33,0.17362390458583832
F40,feature_40,0.16880226135253906
F57,feature_57,0.16815949976444244
F65,feature_65,0.16691724956035614
F69,feature_69,0.16652162373065948
F257,feature_257,0.16598168015480042
F148,feature_148,0.16525563597679138
F54,feature_54,0.16455857455730438
F173,feature_173,0.16410094499588013
F202,feature_202,0.16257146000862122
F16,feature_16,0.16178223490715027
