feature,feature_name,max_abs_weight_score
F18,feature_18,0.6493159532546997
F76,feature_76,0.5004085898399353
F13,feature_13,0.4760603606700897
F68,feature_68,0.4528893530368805
F49,feature_49,0.4469653367996216
F45,feature_45,0.4402133524417877
F47,feature_47,0.43479445576667786
F77,feature_77,0.42852523922920227
F3,feature_3,0.4132523834705353
F33,feature_33,0.41290250420570374
F53,feature_53,0.41257426142692566
F21,feature_21,0.404352605342865
F46,feature_46,0.3993852436542511
F9,feature_9,0.3978053033351898
F31,feature_31,0.39490455389022827
F66,feature_66,0.39087679982185364
F73,feature_73,0.38439127802848816
F36,feature_36,0.38190311193466187
F75,feature_75,0.3770275115966797
F16,feature_16,0.3708282709121704
F62,feature_62,0.36908382177352905
F48,feature_48,0.3677803575992584
F54,feature_54,0.365037202835083
F56,feature_56,0.3624791204929352
