feature,feature_name,max_abs_weight_score
F18,feature_18,0.6493159532546997
F76,feature_76,0.5004085898399353
F13,feature_13,0.4760603606700897
F68,feature_68,0.4528893530368805
F49,feature_49,0.4469653367996216
F45,feature_45,0.4402133524417877
F47,feature_47,0.43479445576667786
F77,feature_77,0.42852523922920227
F3,feature_3,0.4132523834705353
F33,feature_33,0.41290250420570374
F53,feature_53,0.41257426142692566
F21,feature_21,0.404352605342865
F46,feature_46,0.3993852436542511
F9,feature_9,0.3978053033351898
F31,feature_31,0.39490455389022827
F66,feature_66,0.39087679982185364
F73,feature_73,0.38439127802848816
F36,feature_36,0.38190311193466187
F75,feature_75,0.3770275115966797
F16,feature_16,0.3708282709121704
F62,feature_62,0.36908382177352905
F48,feature_48,0.3677803575992584
F54,feature_54,0.365037202835083
F56,feature_56,0.3624791204929352
F57,feature_57,0.3583313822746277
F40,feature_40,0.354718953371048
F8,feature_8,0.35305285453796387
F67,feature_67,0.3523392677307129
F61,feature_61,0.35204261541366577
F41,feature_41,0.3512784242630005
F28,feature_28,0.35079461336135864
F26,feature_26,0.34745338559150696
F64,feature_64,0.34528347849845886
F71,feature_71,0.3450736105442047
F32,feature_32,0.3434411585330963
F30,feature_30,0.3422778844833374
F4,feature_4,0.3411472737789154
F55,feature_55,0.33973556756973267
F43,feature_43,0.3383406400680542
F19,feature_19,0.33798977732658386
F65,feature_65,0.33120110630989075
F12,feature_12,0.33090704679489136
F52,feature_52,0.329343318939209
F15,feature_15,0.3261958658695221
F22,feature_22,0.32053738832473755
F38,feature_38,0.318667471408844
F25,feature_25,0.3084760308265686
F20,feature_20,0.3075648844242096
F42,feature_42,0.30755069851875305
F27,feature_27,0.3034118711948395
F69,feature_69,0.29787299036979675
F17,feature_17,0.29444044828414917
F50,feature_50,0.29129064083099365
F63,feature_63,0.2896804213523865
F44,feature_44,0.2879566252231598
F60,feature_60,0.2860821485519409
F72,feature_72,0.2842380404472351
F2,feature_2,0.28122156858444214
F34,feature_34,0.27806225419044495
F5,feature_5,0.27703508734703064
F1,feature_1,0.27148231863975525
F35,feature_35,0.2682895064353943
