epoch,accuracy,loss
1,0.5393442749977112,0.6727172017097474
2,0.7475409924983978,0.5493574738502502
3,0.8557377099990845,0.47899013161659243
4,0.87295081615448,0.434124743938446
5,0.87295081615448,0.39584595561027525
6,0.8688524603843689,0.3630075067281723
7,0.8696721315383911,0.3470498472452163
8,0.8696721315383911,0.3390921026468277
9,0.8696721315383911,0.3348069638013839
10,0.8688524603843689,0.3316111266613006
11,0.8704918026924133,0.3300101846456528
12,0.8704918026924133,0.32777117788791654
13,0.8704918026924133,0.32602257728576656
14,0.8696721315383911,0.3248962640762329
15,0.8704918026924133,0.3238613814115524
16,0.8704918026924133,0.32278444468975065
17,0.8704918026924133,0.3220939218997955
18,0.8704918026924133,0.3209514737129211
19,0.8704918026924133,0.3202741891145706
20,0.8704918026924133,0.31974684596061703
21,0.8696721315383911,0.3201233834028244
22,0.8704918026924133,0.31872943043708796
23,0.8713114738464356,0.3193720698356628
24,0.8713114738464356,0.3175487041473388
25,0.8696721315383911,0.3182123094797134
26,0.8704918026924133,0.315964850783348
27,0.8737704992294312,0.31643399298191066
28,0.8745901703834533,0.3161166876554489
29,0.8745901703834533,0.31556464433670045
30,0.8745901703834533,0.3148583918809891
31,0.8737704992294312,0.31499864757061
32,0.8745901703834533,0.3143387019634246
33,0.8745901703834533,0.31401767134666436
34,0.87295081615448,0.3143725842237472
35,0.8754098415374756,0.313692370057106
36,0.8737704992294312,0.31330793499946596
37,0.8745901703834533,0.3125473409891128
38,0.8745901703834533,0.31255210936069483
39,0.8745901703834533,0.3121918380260468
40,0.8737704992294312,0.3123369485139847
41,0.8737704992294312,0.3122820556163788
42,0.8745901703834533,0.3119191497564316
43,0.8737704992294312,0.3123124718666076
44,0.8745901703834533,0.3112409114837646
45,0.8745901703834533,0.3118975847959518
46,0.87295081615448,0.31268331408500666
47,0.8745901703834533,0.3109086453914642
48,0.8737704992294312,0.3104559332132339
49,0.8745901703834533,0.31032631695270535
50,0.8737704992294312,0.31131294965744016
