epoch,accuracy,loss
1,0.4959016442298889,0.7205718159675598
2,0.811475419998169,0.5871083617210389
3,0.8590163946151733,0.4960059881210327
4,0.8680327892303467,0.4255440592765808
5,0.8745901703834533,0.37448449730873107
6,0.8778688549995423,0.3449561029672622
7,0.87704918384552,0.33056857287883756
8,0.8778688549995423,0.3227233916521072
9,0.87704918384552,0.318485614657402
10,0.8786885261535644,0.3162128895521164
11,0.8786885261535644,0.314461225271225
12,0.8778688549995423,0.31273363232612605
13,0.87704918384552,0.31214624345302583
14,0.8778688549995423,0.31081602275371545
15,0.87704918384552,0.31002708673477175
16,0.8762295126914978,0.3094098061323166
17,0.8778688549995423,0.308851084113121
18,0.8778688549995423,0.30801990628242487
19,0.8762295126914978,0.30771028399467465
20,0.87704918384552,0.30758992135524743
21,0.8754098415374756,0.3067081302404403
22,0.87704918384552,0.30527869462966917
23,0.87704918384552,0.304792594909668
24,0.87704918384552,0.3043899297714233
25,0.8762295126914978,0.3042018532752991
26,0.87704918384552,0.30374289155006406
27,0.8762295126914978,0.3035309880971908
28,0.87704918384552,0.3027662128210068
29,0.8762295126914978,0.302261033654213
30,0.87704918384552,0.3020031303167343
31,0.8762295126914978,0.30155606865882867
32,0.8762295126914978,0.30107852816581726
33,0.8754098415374756,0.3012003272771835
34,0.87704918384552,0.3017194926738739
35,0.8762295126914978,0.2997879952192306
36,0.8762295126914978,0.3003438502550125
37,0.8754098415374756,0.2993705481290817
38,0.8762295126914978,0.29886093735694885
39,0.87704918384552,0.29915121793746946
40,0.8754098415374756,0.29836446344852446
41,0.8762295126914978,0.2981062740087509
42,0.8762295126914978,0.2979968398809433
43,0.8762295126914978,0.297570988535881
44,0.8762295126914978,0.2974605530500412
45,0.8754098415374756,0.29800212383270264
46,0.8754098415374756,0.2975177496671676
47,0.8745901703834533,0.2976330697536468
48,0.8762295126914978,0.29639339148998256
49,0.8762295126914978,0.29688885211944577
50,0.8754098415374756,0.29594886004924775
