epoch,accuracy,loss
1,0.5163934499025344,0.7375063180923462
2,0.8032786846160889,0.5804559707641601
3,0.8442623019218445,0.4873184025287628
4,0.8696721315383911,0.423667711019516
5,0.8745901703834533,0.3817827105522156
6,0.8754098415374756,0.35562186539173124
7,0.8737704992294312,0.34055653810501096
8,0.8745901703834533,0.33297731280326837
9,0.87295081615448,0.3293774098157882
10,0.8745901703834533,0.32663010358810424
11,0.8737704992294312,0.32465817630290983
12,0.87295081615448,0.3231382250785827
13,0.8745901703834533,0.32133435308933256
14,0.8745901703834533,0.3206617534160614
15,0.8745901703834533,0.31913562119007105
16,0.8745901703834533,0.3184681951999664
17,0.8745901703834533,0.317162150144577
18,0.8745901703834533,0.31662840545177456
19,0.8745901703834533,0.3155951857566833
20,0.8754098415374756,0.31506616473197935
21,0.8754098415374756,0.314562925696373
22,0.8762295126914978,0.31433975994586943
23,0.8762295126914978,0.3138507634401321
24,0.8754098415374756,0.31316485106945036
25,0.8762295126914978,0.3125311702489853
26,0.8762295126914978,0.3130038559436798
27,0.8762295126914978,0.31183755993843076
28,0.8762295126914978,0.31165536046028136
29,0.8762295126914978,0.3116174608469009
30,0.8762295126914978,0.31079402267932893
31,0.8754098415374756,0.31093517541885374
32,0.8762295126914978,0.31033640205860136
33,0.87704918384552,0.31017024219036105
34,0.87704918384552,0.3102870434522628
35,0.8762295126914978,0.3104285657405853
36,0.8762295126914978,0.31023356318473816
37,0.8754098415374756,0.30941579639911654
38,0.8762295126914978,0.3095129936933517
39,0.8762295126914978,0.3097061097621917
40,0.8762295126914978,0.30851791799068445
41,0.87704918384552,0.3084939032793045
42,0.87704918384552,0.30821677744388576
43,0.8762295126914978,0.30881080329418176
44,0.8762295126914978,0.3085957169532776
45,0.87704918384552,0.30771597027778624
46,0.87704918384552,0.3078605681657791
47,0.87704918384552,0.3076028406620025
48,0.8778688549995423,0.30823732912540436
49,0.87704918384552,0.30739899277687066
50,0.8762295126914978,0.3071128040552139
