epoch,accuracy,loss
1,0.7016393303871155,0.6250362515449523
2,0.8442623019218445,0.5115703761577606
3,0.8672131180763245,0.4352956235408783
4,0.87295081615448,0.3895542144775391
5,0.8737704992294312,0.3629255145788192
6,0.8745901703834533,0.34446240663528443
7,0.87295081615448,0.3335061818361282
8,0.8737704992294312,0.32558593451976775
9,0.8737704992294312,0.3217968195676803
10,0.8737704992294312,0.31966078877449033
11,0.8745901703834533,0.31678771078586576
12,0.8737704992294312,0.31553605496883386
13,0.8754098415374756,0.31381694972515106
14,0.8745901703834533,0.3132541805505752
15,0.8737704992294312,0.3117616772651672
16,0.8745901703834533,0.31127010285854334
17,0.8754098415374756,0.31088566482067104
18,0.8737704992294312,0.309955021739006
19,0.8754098415374756,0.3094754874706268
20,0.8737704992294312,0.30900113880634306
21,0.8754098415374756,0.30841004252433774
22,0.8745901703834533,0.3078255474567413
23,0.8762295126914978,0.3074531972408294
24,0.8754098415374756,0.3075058668851852
25,0.8754098415374756,0.30626218914985653
26,0.8745901703834533,0.30615004599094386
27,0.8762295126914978,0.30578245520591735
28,0.8762295126914978,0.3065724700689315
29,0.8754098415374756,0.3050621479749679
30,0.8754098415374756,0.304781848192215
31,0.8762295126914978,0.30462213456630705
32,0.8754098415374756,0.3039732277393341
33,0.8778688549995423,0.3045363962650299
34,0.8754098415374756,0.3045046776533127
35,0.8737704992294312,0.30344605445861816
36,0.8754098415374756,0.30391563773155206
37,0.8745901703834533,0.30348530411720276
38,0.8795081973075867,0.30332737714052194
39,0.8786885261535644,0.3027579456567764
40,0.8778688549995423,0.3026896402239799
41,0.8754098415374756,0.3028648033738136
42,0.8754098415374756,0.301909589767456
43,0.8778688549995423,0.3024642825126648
44,0.8762295126914978,0.3017936006188392
45,0.8754098415374756,0.3023921579122543
46,0.87704918384552,0.3027763366699219
47,0.8754098415374756,0.3016944333910942
48,0.8778688549995423,0.30199295878410337
49,0.8754098415374756,0.3014598250389099
50,0.8754098415374756,0.3017435193061828
