epoch,accuracy,loss
1,0.6385246038436889,0.6478411912918091
2,0.8377049207687378,0.5518612086772918
3,0.8754098415374756,0.48810449838638303
4,0.8762295126914978,0.43039820790290834
5,0.8762295126914978,0.3862204015254974
6,0.87704918384552,0.35721014738082885
7,0.87704918384552,0.3418896615505218
8,0.87704918384552,0.3323216468095779
9,0.8762295126914978,0.3258066773414612
10,0.8762295126914978,0.32102685868740083
11,0.8745901703834533,0.3185322225093841
12,0.8745901703834533,0.31573373079299927
13,0.8745901703834533,0.3139677107334137
14,0.8762295126914978,0.3121414721012115
15,0.8737704992294312,0.31117102801799773
16,0.8762295126914978,0.30966958105564113
17,0.8762295126914978,0.30880191326141354
18,0.87704918384552,0.30776793658733365
19,0.87704918384552,0.3063181668519973
20,0.87704918384552,0.305525541305542
21,0.87704918384552,0.30483734309673305
22,0.8778688549995423,0.30426921546459196
23,0.8778688549995423,0.3035711020231247
24,0.87704918384552,0.30282006561756136
25,0.8778688549995423,0.3021202236413955
26,0.87704918384552,0.3013808667659759
27,0.87704918384552,0.30066526532173155
28,0.87704918384552,0.3003111302852631
29,0.8778688549995423,0.3001234650611877
30,0.8786885261535644,0.29945421814918516
31,0.8778688549995423,0.2985395431518555
32,0.87704918384552,0.2990325629711151
33,0.8786885261535644,0.29850187301635744
34,0.8786885261535644,0.29757409095764153
35,0.8778688549995423,0.29687694311141966
36,0.87704918384552,0.2960306107997894
37,0.8778688549995423,0.29662555158138276
38,0.8778688549995423,0.2958200246095657
39,0.8778688549995423,0.29523143172264094
40,0.8778688549995423,0.29441837072372434
41,0.8778688549995423,0.2944585531949997
42,0.8778688549995423,0.2936787515878677
43,0.8778688549995423,0.2937864035367965
44,0.8778688549995423,0.2936355113983154
45,0.87704918384552,0.2932153731584549
46,0.8778688549995423,0.29270519018173213
47,0.8778688549995423,0.29357046186923974
48,0.8786885261535644,0.29205945134162903
49,0.8778688549995423,0.2926201164722443
50,0.8786885261535644,0.291701927781105
