epoch,accuracy,loss
1,0.8188524603843689,0.5081043362617492
2,0.8467213153839112,0.42064366340637205
3,0.8647541046142578,0.37638939917087555
4,0.8713114738464356,0.357439860701561
5,0.8762295126914978,0.34752428233623506
6,0.8745901703834533,0.3415398687124252
7,0.8762295126914978,0.3364392131567001
8,0.8754098415374756,0.33233395218849177
9,0.8754098415374756,0.3293806880712509
10,0.8754098415374756,0.3260591298341751
11,0.8745901703834533,0.32413235306739807
12,0.8745901703834533,0.3218502819538116
13,0.8754098415374756,0.32105655074119566
14,0.8745901703834533,0.31898711025714876
15,0.8754098415374756,0.318766513466835
16,0.8754098415374756,0.317798912525177
17,0.8754098415374756,0.31660726964473723
18,0.8754098415374756,0.31560552120208735
19,0.8754098415374756,0.3155531108379364
20,0.8754098415374756,0.31511235237121576
21,0.8754098415374756,0.3139993131160736
22,0.8754098415374756,0.31360764205455777
23,0.8762295126914978,0.3131520956754684
24,0.8754098415374756,0.3121746003627777
25,0.8762295126914978,0.31270848214626307
26,0.8754098415374756,0.31231472492218015
27,0.8754098415374756,0.3113341927528381
28,0.8754098415374756,0.3107593655586242
29,0.87704918384552,0.310653331875801
30,0.8754098415374756,0.31024523377418517
31,0.8754098415374756,0.3096369206905365
32,0.8754098415374756,0.30897448062896726
33,0.8778688549995423,0.3095464915037155
34,0.87704918384552,0.30873932540416715
35,0.87704918384552,0.30791988670825954
36,0.8762295126914978,0.30810617506504057
37,0.8762295126914978,0.3081298947334289
38,0.8754098415374756,0.3073986262083053
39,0.87704918384552,0.3070133477449417
40,0.87704918384552,0.30797158479690545
41,0.8778688549995423,0.3067334115505218
42,0.87704918384552,0.3064770638942719
43,0.8778688549995423,0.30729006528854363
44,0.8778688549995423,0.30665458440780635
45,0.87704918384552,0.3064103841781616
46,0.8762295126914978,0.3069465279579162
47,0.87704918384552,0.30643283128738397
48,0.8754098415374756,0.3052523612976074
49,0.8754098415374756,0.30533835887908933
50,0.8778688549995423,0.30627827942371366
