epoch,accuracy,loss
1,0.6229508101940155,0.6457390427589417
2,0.8344262361526489,0.5102449238300324
3,0.8696721315383911,0.4387259840965271
4,0.8778688549995423,0.395236998796463
5,0.8795081973075867,0.37167478203773496
6,0.87704918384552,0.35743606388568877
7,0.8721311450004577,0.3495073229074478
8,0.87295081615448,0.34271518588066097
9,0.8737704992294312,0.3393740475177765
10,0.87295081615448,0.33578714430332185
11,0.87295081615448,0.33314394354820254
12,0.87295081615448,0.3308938324451446
13,0.87295081615448,0.32865064144134515
14,0.8721311450004577,0.3265830963850021
15,0.87295081615448,0.3248318612575531
16,0.8737704992294312,0.32357352674007417
17,0.8737704992294312,0.3215755403041839
18,0.87295081615448,0.3204933762550354
19,0.87295081615448,0.3201427638530731
20,0.8737704992294312,0.31940313875675197
21,0.8754098415374756,0.3176452040672302
22,0.8754098415374756,0.3168271631002426
23,0.8737704992294312,0.3174281924962997
24,0.8745901703834533,0.31533391773700714
25,0.8745901703834533,0.3145596444606781
26,0.8754098415374756,0.31380008459091185
27,0.8754098415374756,0.3133079439401626
28,0.8754098415374756,0.3126174122095108
29,0.8762295126914978,0.3131465375423431
30,0.8754098415374756,0.31199435293674466
31,0.8754098415374756,0.3115254908800125
32,0.87704918384552,0.3108898520469665
33,0.8754098415374756,0.31097772717475886
34,0.8762295126914978,0.31017916798591616
35,0.8762295126914978,0.30945586562156674
36,0.8754098415374756,0.3098316222429275
37,0.8762295126914978,0.30860790610313416
38,0.8754098415374756,0.30884829163551325
39,0.8754098415374756,0.3091722458600997
40,0.87704918384552,0.3082228511571884
41,0.8762295126914978,0.3073378980159759
42,0.8762295126914978,0.3074702799320221
43,0.8762295126914978,0.3070420980453491
44,0.8762295126914978,0.30691572725772853
45,0.8762295126914978,0.30642356872558596
46,0.8762295126914978,0.3054844975471497
47,0.8762295126914978,0.30729973316192627
48,0.8778688549995423,0.3062427997589111
49,0.8778688549995423,0.3055300444364547
50,0.8778688549995423,0.30610177516937254
